,userId,group,orderId,revenue,date
4881,1.1204442764731707e+19,B,4.170393256226753e+18,77,17/3/2019
4882,1.1204442764731707e+19,B,4.170393256226753e+18,260,17/3/2019
4883,1.1204442764731707e+19,B,4.170393256226753e+18,236,17/3/2019
4884,1.1204442764731707e+19,B,4.170393256226753e+18,29,17/3/2019
4885,1.1204442764731707e+19,B,4.170393256226753e+18,1999,17/3/2019
4886,1.1204442764731707e+19,B,4.170393256226753e+18,196,17/3/2019
4887,9.467745481662145e+18,B,1.6628944864747176e+19,1939,17/3/2019
4888,1.136810407388034e+18,B,2.0753008897353825e+18,21276,17/3/2019
4889,7.227221268864717e+18,A,2.330607868678468e+18,7556,17/3/2019
4890,7.227221268864717e+18,A,2.330607868678468e+18,1868,17/3/2019
4891,7.227221268864717e+18,A,2.330607868678468e+18,1868,17/3/2019
4892,7.227221268864717e+18,A,2.330607868678468e+18,4844,17/3/2019
4893,7.227221268864717e+18,A,2.330607868678468e+18,7556,17/3/2019
4894,7.227221268864717e+18,A,2.330607868678468e+18,4844,17/3/2019
4895,1.2163610362707008e+18,B,1.8366611800180845e+19,160,17/3/2019
4896,1.2163610362707008e+18,B,4.837087052317522e+18,34,17/3/2019
4897,1.2163610362707008e+18,B,4.837087052317522e+18,300,17/3/2019
4898,1.2163610362707008e+18,B,1.8366611800180845e+19,104,17/3/2019
4899,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4900,1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
4901,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4902,1.1218418007765172e+19,B,7.043818852193655e+18,558,17/3/2019
4903,1.1218418007765172e+19,B,7.043818852193655e+18,801,17/3/2019
4904,1.1218418007765172e+19,B,7.043818852193655e+18,2224,17/3/2019
4905,1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
4906,1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
4907,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4908,1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
4909,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4910,1.1218418007765172e+19,B,7.043818852193655e+18,248,17/3/2019
4911,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4912,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4913,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4914,1.1218418007765172e+19,B,7.043818852193655e+18,396,17/3/2019
4915,1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
4916,1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
4917,1.0242367702733064e+19,B,6.395810923754629e+18,99,17/3/2019
4918,1.0242367702733064e+19,B,6.395810923754629e+18,349,17/3/2019
4919,1.0242367702733064e+19,B,6.395810923754629e+18,56,17/3/2019
4920,1.0242367702733064e+19,B,6.395810923754629e+18,56,17/3/2019
4921,1.0242367702733064e+19,B,6.395810923754629e+18,349,17/3/2019
4922,1.0242367702733064e+19,B,6.395810923754629e+18,49,17/3/2019
4923,1.0242367702733064e+19,B,6.395810923754629e+18,99,17/3/2019
4924,1.0242367702733064e+19,B,6.395810923754629e+18,49,17/3/2019
4925,6.102513288320985e+18,B,1.179721077192245e+19,50364,17/3/2019
4926,6.102513288320985e+18,B,1.179721077192245e+19,1483,17/3/2019
4927,1.230759836961813e+19,B,6.46718334861451e+18,2939,17/3/2019
4928,1.7217502518540515e+19,A,2.7682321574074245e+18,169,17/3/2019
4929,1.7217502518540515e+19,A,2.7682321574074245e+18,99,17/3/2019
4930,1.745924828322709e+19,A,1.3778641756096403e+19,1996,17/3/2019
4931,1.169322204504971e+19,B,5.80451563240808e+18,4476,17/3/2019
4932,1.169322204504971e+19,B,5.80451563240808e+18,2169,17/3/2019
4933,1.169322204504971e+19,B,5.80451563240808e+18,1452,17/3/2019
4934,1.405502708785317e+19,B,1.992438598254609e+18,2832,17/3/2019
4935,1.0385753948897147e+19,A,1.3827730944324987e+19,1399,17/3/2019
4936,1.0385753948897147e+19,A,1.2897821458356025e+19,2432,17/3/2019
4937,2.4931137701783675e+18,B,7.821851681233064e+18,185,17/3/2019
4938,2.4931137701783675e+18,B,7.821851681233064e+18,185,17/3/2019
4939,2.823144384423357e+18,A,8.001254931155256e+18,1996,17/3/2019
4940,2.823144384423357e+18,A,8.001254931155256e+18,55,17/3/2019
4941,1.006174209115523e+19,A,1.101141731409582e+19,10044,17/3/2019
4942,1.006174209115523e+19,A,1.101141731409582e+19,10044,17/3/2019
4943,6.234396229492996e+18,A,8.824199294297821e+18,1014,17/3/2019
4944,6.234396229492996e+18,A,8.075519636728387e+17,650,17/3/2019
4945,6.234396229492996e+18,A,8.075519636728387e+17,4056,17/3/2019
4946,6.234396229492996e+18,A,8.075519636728387e+17,1574,17/3/2019
4947,6.234396229492996e+18,A,8.824199294297821e+18,1574,17/3/2019
4948,6.234396229492996e+18,A,8.075519636728387e+17,608,17/3/2019
4949,6.234396229492996e+18,A,8.075519636728387e+17,650,17/3/2019
4950,8.775374097559392e+18,A,9.135657749123581e+18,720,17/3/2019
4951,8.775374097559392e+18,A,9.135657749123581e+18,2615,17/3/2019
4952,8.775374097559392e+18,A,9.135657749123581e+18,594,17/3/2019
4953,8.775374097559392e+18,A,9.135657749123581e+18,4477,17/3/2019
4954,1.0668905514893832e+19,B,1.6319285408220372e+18,1994,17/3/2019
4955,1.695649777997118e+19,A,1.7330291914502808e+19,399,17/3/2019
4956,1.695649777997118e+19,A,1.7330291914502808e+19,1796,17/3/2019
4957,5.794082503695956e+18,A,4.8362313311332736e+17,1014,17/3/2019
4958,5.794082503695956e+18,A,4.8362313311332736e+17,5176,17/3/2019
4959,1.743941616078576e+19,A,1.379723875320186e+19,99,17/3/2019
4960,1.743941616078576e+19,A,1.379723875320186e+19,99,17/3/2019
4961,1.743941616078576e+19,A,1.379723875320186e+19,99,17/3/2019
4962,1.343915124013327e+18,A,6.23114175495956e+18,556,17/3/2019
4963,1.343915124013327e+18,A,6.23114175495956e+18,796,17/3/2019
4964,1.471282166766302e+19,B,2.7459814962517775e+18,1399,17/3/2019
4965,9.5900146926734e+18,B,7.146853481623277e+17,149,17/3/2019
4966,9.5900146926734e+18,B,7.146853481623277e+17,349,17/3/2019
4967,9.5900146926734e+18,B,7.146853481623277e+17,55,17/3/2019
4968,9.5900146926734e+18,B,7.146853481623277e+17,99,17/3/2019
4969,9.5900146926734e+18,B,7.146853481623277e+17,636,17/3/2019
4970,1.6784655577765083e+19,A,2.8184415777717586e+18,6200,17/3/2019
4971,1.8154730611942212e+19,B,7.192373272918176e+18,1169,16/3/2019
4972,1.8154730611942212e+19,B,7.192373272918176e+18,521,16/3/2019
4973,9.831911129955064e+18,A,1.3468945984460048e+19,1199,16/3/2019
4974,2.4949975032370186e+18,B,1.3228613475074875e+19,5764,16/3/2019
4975,1.7390556348480889e+19,A,1.3527347784966918e+19,529,16/3/2019
4976,1.3366483389256053e+19,B,1.11433579668628e+19,1599,16/3/2019
4977,1.364014370398602e+19,A,1.5627851477714663e+19,16796,16/3/2019
4978,1.3484661566064996e+19,B,7.219465270804826e+18,1599,16/3/2019
4979,1.9347038258203203e+17,B,1.474616307190604e+19,299,16/3/2019
4980,7.189721242210511e+18,A,9.949172733262211e+18,2399,16/3/2019
4981,6.933393014555518e+18,A,1.1521516105342028e+19,1289,16/3/2019
4982,6.933393014555518e+18,A,1.1521516105342028e+19,1289,16/3/2019
4983,8.926101951812329e+18,A,9.45344017320901e+18,2789,16/3/2019
4984,8.926101951812329e+18,A,9.45344017320901e+18,1483,16/3/2019
4985,1.5886763379508193e+19,A,4.734919539783883e+18,15111,16/3/2019
4986,6.026712588191834e+18,B,7.299412735970189e+18,999,16/3/2019
4987,6.502840945268788e+18,B,2.833290734399563e+18,1799,16/3/2019
4988,6.502840945268788e+18,B,2.833290734399563e+18,1799,16/3/2019
4989,7.852001448702435e+18,B,8.548554904753864e+18,6299,16/3/2019
4990,7.852001448702435e+18,B,8.548554904753864e+18,6299,16/3/2019
4991,1.2010801678055692e+19,B,1.2553647269188602e+19,399,16/3/2019
4992,1.2010801678055692e+19,B,1.2553647269188602e+19,569,16/3/2019
4993,9.143123403604292e+18,B,1.6169803062407678e+19,39935,16/3/2019
4994,1.0625325003207076e+19,A,1.0527601964545423e+19,259,16/3/2019
4995,1.0625325003207076e+19,A,1.0527601964545423e+19,219,16/3/2019
4996,2.88241309662951e+18,A,6.08240605841113e+17,503,16/3/2019
4997,2.88241309662951e+18,A,6.08240605841113e+17,562,16/3/2019
4998,2.88241309662951e+18,A,6.08240605841113e+17,503,16/3/2019
4999,2.88241309662951e+18,A,6.08240605841113e+17,503,16/3/2019
5000,2.88241309662951e+18,A,6.08240605841113e+17,562,16/3/2019
5001,2.88241309662951e+18,A,6.08240605841113e+17,562,16/3/2019
5002,1.7643801169974245e+19,B,2.913722586772255e+18,1399,16/3/2019
5003,1.731641671549107e+19,A,5.5388486477178266e+17,219,16/3/2019
5004,2.6635976317766016e+17,B,1.1552072530243471e+19,4199,16/3/2019
5005,9.554937020601168e+18,A,1.02545347269757e+19,349,16/3/2019
5006,9.554937020601168e+18,A,1.02545347269757e+19,119,16/3/2019
5007,9.554937020601168e+18,A,1.02545347269757e+19,113,16/3/2019
5008,1.695649777997118e+19,A,1.2748010891294398e+19,399,16/3/2019
5009,1.6239567257999297e+19,A,6.979295594641578e+18,230,16/3/2019
5010,8.643956305233772e+18,B,3.457711599484958e+18,876,16/3/2019
5011,1.471282166766302e+19,B,4.4888470758336927e+18,1399,16/3/2019
5012,1.471282166766302e+19,B,4.4888470758336927e+18,1399,16/3/2019
5013,1.5300615163942308e+19,B,1.7398204372053289e+19,2984,16/3/2019
5014,1.775655887049854e+19,B,1.0657462122676437e+19,449,16/3/2019
5015,2.2917312917324367e+18,A,5.672252367475404e+18,359,16/3/2019
5016,2.2917312917324367e+18,A,5.672252367475404e+18,107,16/3/2019
5017,2.2917312917324367e+18,A,5.672252367475404e+18,1394,16/3/2019
5018,2.2917312917324367e+18,A,5.672252367475404e+18,449,16/3/2019
5019,2.2917312917324367e+18,A,5.672252367475404e+18,71,16/3/2019
5020,2.2917312917324367e+18,A,5.672252367475404e+18,239,16/3/2019
5021,2.2917312917324367e+18,A,5.672252367475404e+18,299,16/3/2019
5022,2.2917312917324367e+18,A,5.672252367475404e+18,62,16/3/2019
5023,2.2917312917324367e+18,A,5.672252367475404e+18,107,16/3/2019
5024,2.2917312917324367e+18,A,5.672252367475404e+18,71,16/3/2019
5025,2.2917312917324367e+18,A,5.672252367475404e+18,1610,16/3/2019
5026,2.2917312917324367e+18,A,5.672252367475404e+18,62,16/3/2019
5027,2.2917312917324367e+18,A,5.672252367475404e+18,449,16/3/2019
5028,2.2917312917324367e+18,A,5.672252367475404e+18,1610,16/3/2019
5029,2.2917312917324367e+18,A,5.672252367475404e+18,440,16/3/2019
5030,2.2917312917324367e+18,A,5.672252367475404e+18,299,16/3/2019
5031,2.2917312917324367e+18,A,5.672252367475404e+18,1394,16/3/2019
5032,2.2917312917324367e+18,A,5.672252367475404e+18,239,16/3/2019
5033,2.2917312917324367e+18,A,5.672252367475404e+18,440,16/3/2019
5034,2.2917312917324367e+18,A,5.672252367475404e+18,359,16/3/2019
5035,1.5989780482938703e+18,A,3.864278248401656e+18,16064,16/3/2019
5036,1.6573607602111414e+19,B,1.9422893887289275e+18,3268,16/3/2019
5037,1.6573607602111414e+19,B,1.9422893887289275e+18,2190,16/3/2019
5038,1.6573607602111414e+19,B,1.9422893887289275e+18,816,16/3/2019
5039,1.6573607602111414e+19,B,1.9422893887289275e+18,2224,16/3/2019
5040,1.6573607602111414e+19,B,1.9422893887289275e+18,292,16/3/2019
5041,1.6573607602111414e+19,B,1.9422893887289275e+18,2224,16/3/2019
5042,1.6573607602111414e+19,B,1.9422893887289275e+18,1932,16/3/2019
5043,1.6573607602111414e+19,B,1.9422893887289275e+18,2190,16/3/2019
5044,1.6573607602111414e+19,B,1.9422893887289275e+18,3268,16/3/2019
5045,1.6573607602111414e+19,B,1.9422893887289275e+18,292,16/3/2019
5046,1.6573607602111414e+19,B,1.9422893887289275e+18,1932,16/3/2019
5047,1.6573607602111414e+19,B,1.9422893887289275e+18,816,16/3/2019
5048,1.4000832754155327e+19,B,7.756837435714901e+18,439,16/3/2019
5049,4.437103889786623e+18,B,1.7991289692330486e+19,8499,16/3/2019
5050,1.983928488955216e+18,A,1.5351141177102444e+18,53066,16/3/2019
5051,1.983928488955216e+18,A,1.5351141177102444e+18,1956,16/3/2019
5052,1.349830847873251e+19,A,4.393218901210371e+18,391,16/3/2019
5053,1.2482172161037742e+19,A,1.383471068835429e+18,468,16/3/2019
5054,1.2482172161037742e+19,A,1.383471068835429e+18,68,16/3/2019
5055,1.2482172161037742e+19,A,1.383471068835429e+18,244,16/3/2019
5056,1.2482172161037742e+19,A,1.383471068835429e+18,1732,16/3/2019
5057,1.3134366661589408e+19,B,2.7698063144176646e+17,44100,15/3/2019
5058,7.199283933264519e+18,B,1.0873530017665675e+19,1119,15/3/2019
5059,7.199283933264519e+18,B,1.0873530017665675e+19,1119,15/3/2019
5060,8.874235703342017e+18,B,9.598555763044407e+18,244,15/3/2019
5061,8.874235703342017e+18,B,9.598555763044407e+18,244,15/3/2019
5062,1.3634468342216067e+19,B,4.3704937996821376e+18,348,15/3/2019
5063,1.3634468342216067e+19,B,4.3704937996821376e+18,599,15/3/2019
5064,1.3634468342216067e+19,B,4.3704937996821376e+18,348,15/3/2019
5065,1.3634468342216067e+19,B,4.3704937996821376e+18,599,15/3/2019
5066,9.364661378977706e+18,B,5.388104534062407e+17,2549,15/3/2019
5067,1.4686491133374513e+19,A,1.4360512386205716e+19,2899,15/3/2019
5068,1.4686491133374513e+19,A,1.4360512386205716e+19,2899,15/3/2019
5069,1.7844815528385155e+19,B,8.460234824529638e+18,3299,15/3/2019
5070,1.7844815528385155e+19,B,8.460234824529638e+18,8384,15/3/2019
5071,5.544591734894751e+18,A,4.3213120670589967e+18,689,15/3/2019
5072,1.2942612712239536e+19,B,6.912198267790241e+17,2199,15/3/2019
5073,1.4670006371050105e+19,A,1.6850912034160427e+19,2190,15/3/2019
5074,1.7116254233696952e+19,B,7.597474593373702e+18,85,15/3/2019
5075,1.7116254233696952e+19,B,7.597474593373702e+18,85,15/3/2019
5076,1.5527256465040292e+19,B,1.4958369396697328e+19,10688,15/3/2019
5077,1.5527256465040292e+19,B,1.4958369396697328e+19,4491,15/3/2019
5078,6.207118351211116e+18,B,1.2447419295319157e+19,979,15/3/2019
5079,6.330818426087265e+18,A,1.1850178590755224e+19,1574,15/3/2019
5080,6.0747375733323e+18,B,9.036127966037128e+18,3897,15/3/2019
5081,6.0747375733323e+18,B,9.036127966037128e+18,2196,15/3/2019
5082,6.0747375733323e+18,B,9.036127966037128e+18,11956,15/3/2019
5083,6.0747375733323e+18,B,9.036127966037128e+18,22589,15/3/2019
5084,1.2012562030162727e+19,A,1.6453977008697543e+19,1599,15/3/2019
5085,1.2012562030162727e+19,A,1.6453977008697543e+19,720,15/3/2019
5086,1.2012562030162727e+19,A,1.6453977008697543e+19,449,15/3/2019
5087,6.988893029939113e+18,A,1.0711005815620588e+19,441,15/3/2019
5088,6.988893029939113e+18,A,1.0711005815620588e+19,742,15/3/2019
5089,6.988893029939113e+18,A,1.0711005815620588e+19,1004,15/3/2019
5090,1.1041576473202813e+19,A,1.3835309608075231e+19,1516,15/3/2019
5091,8.926101951812329e+18,A,3.0966622623129774e+18,783,15/3/2019
5092,8.926101951812329e+18,A,3.0966622623129774e+18,783,15/3/2019
5093,8.926101951812329e+18,A,3.0966622623129774e+18,2789,15/3/2019
5094,8.926101951812329e+18,A,3.0966622623129774e+18,2789,15/3/2019
5095,2.4903621923448463e+18,A,4.674485778057639e+18,589,15/3/2019
5096,1.664569461997988e+19,A,1.3926756846969743e+19,49,15/3/2019
5097,1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
5098,1.664569461997988e+19,A,1.3926756846969743e+19,139,15/3/2019
5099,1.664569461997988e+19,A,1.3926756846969743e+19,249,15/3/2019
5100,1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
5101,1.664569461997988e+19,A,1.3926756846969743e+19,249,15/3/2019
5102,1.664569461997988e+19,A,1.3926756846969743e+19,2484,15/3/2019
5103,1.664569461997988e+19,A,1.3926756846969743e+19,139,15/3/2019
5104,1.664569461997988e+19,A,1.3926756846969743e+19,129,15/3/2019
5105,1.664569461997988e+19,A,1.3926756846969743e+19,2484,15/3/2019
5106,1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
5107,1.664569461997988e+19,A,1.3926756846969743e+19,129,15/3/2019
5108,1.664569461997988e+19,A,1.3926756846969743e+19,49,15/3/2019
5109,1.664569461997988e+19,A,1.3926756846969743e+19,79,15/3/2019
5110,1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
5111,1.664569461997988e+19,A,1.3926756846969743e+19,79,15/3/2019
5112,7.216640870702685e+16,B,5.09834807349371e+18,1004,15/3/2019
5113,7.216640870702685e+16,B,5.09834807349371e+18,899,15/3/2019
5114,7.216640870702685e+16,B,5.09834807349371e+18,899,15/3/2019
5115,7.216640870702685e+16,B,5.09834807349371e+18,1004,15/3/2019
5116,7.216640870702685e+16,B,5.09834807349371e+18,1889,15/3/2019
5117,7.216640870702685e+16,B,5.09834807349371e+18,1889,15/3/2019
5118,1.1735483085015425e+19,A,1.1885654216502577e+19,3899,15/3/2019
5119,1.1735483085015425e+19,A,1.1885654216502577e+19,3899,15/3/2019
5120,1.160035851681704e+19,B,1.1474118513115996e+19,2064,15/3/2019
5121,1.7032697945084617e+19,B,2.419195657088384e+18,1189,15/3/2019
5122,1.7032697945084617e+19,B,2.419195657088384e+18,1399,15/3/2019
5123,6.234396229492996e+18,A,6.859587516060751e+18,1199,15/3/2019
5124,6.234396229492996e+18,A,6.859587516060751e+18,1199,15/3/2019
5125,6.234396229492996e+18,A,1.6118361223941544e+19,1259,15/3/2019
5126,6.234396229492996e+18,A,1.6118361223941544e+19,749,15/3/2019
5127,3.986117548722276e+18,A,7.992123076147439e+18,552,15/3/2019
5128,3.986117548722276e+18,A,7.992123076147439e+18,363,15/3/2019
5129,3.986117548722276e+18,A,7.992123076147439e+18,363,15/3/2019
5130,3.986117548722276e+18,A,7.992123076147439e+18,363,15/3/2019
5131,3.986117548722276e+18,A,7.992123076147439e+18,4558,15/3/2019
5132,3.986117548722276e+18,A,7.992123076147439e+18,3591,15/3/2019
5133,1.842513081955416e+19,B,2.3363888806028764e+18,199,15/3/2019
5134,1.842513081955416e+19,B,1.4732247843601322e+19,4975,15/3/2019
5135,6.606057034817896e+18,B,5.518398544005462e+18,999,15/3/2019
5136,6.606057034817896e+18,B,5.518398544005462e+18,752,15/3/2019
5137,6.606057034817896e+18,B,5.518398544005462e+18,999,15/3/2019
5138,6.606057034817896e+18,B,5.518398544005462e+18,752,15/3/2019
5139,6.475869478740769e+18,A,1.7272217513342579e+19,86,15/3/2019
5140,6.475869478740769e+18,A,1.7272217513342579e+19,32,15/3/2019
5141,6.475869478740769e+18,A,1.7272217513342579e+19,55,15/3/2019
5142,6.475869478740769e+18,A,1.7272217513342579e+19,17344,15/3/2019
5143,6.475869478740769e+18,A,1.7272217513342579e+19,89,15/3/2019
5144,6.475869478740769e+18,A,1.7272217513342579e+19,59,15/3/2019
5145,6.475869478740769e+18,A,1.7272217513342579e+19,225,15/3/2019
5146,6.475869478740769e+18,A,1.7272217513342579e+19,29,15/3/2019
5147,6.475869478740769e+18,A,1.7272217513342579e+19,85,15/3/2019
5148,6.475869478740769e+18,A,1.4577927366477693e+19,900,15/3/2019
5149,6.475869478740769e+18,A,1.4577927366477693e+19,85,15/3/2019
5150,6.475869478740769e+18,A,1.4577927366477693e+19,29,15/3/2019
5151,6.475869478740769e+18,A,1.4577927366477693e+19,86,15/3/2019
5152,6.475869478740769e+18,A,1.4577927366477693e+19,21936,15/3/2019
5153,6.475869478740769e+18,A,1.4577927366477693e+19,89,15/3/2019
5154,6.475869478740769e+18,A,1.4577927366477693e+19,59,15/3/2019
5155,6.475869478740769e+18,A,1.4577927366477693e+19,44,15/3/2019
5156,5.014410301097857e+18,B,5.158026504743009e+18,129,15/3/2019
5157,5.014410301097857e+18,B,5.158026504743009e+18,540,15/3/2019
5158,5.014410301097857e+18,B,5.158026504743009e+18,756,15/3/2019
5159,1.5891232370368653e+19,B,8.077734919753779e+18,399,15/3/2019
5160,1.6171321714516457e+19,A,1.2668621529522645e+19,4655,15/3/2019
5161,1.6171321714516457e+19,A,1.2668621529522645e+19,1392,15/3/2019
5162,1.3172066029970964e+19,A,8.285405259832728e+18,1189,15/3/2019
5163,1.0771310578534844e+19,A,4.753449014467458e+18,149,15/3/2019
5164,1.0771310578534844e+19,A,4.753449014467458e+18,69,15/3/2019
5165,1.0771310578534844e+19,A,4.753449014467458e+18,159,15/3/2019
5166,1.411385787701394e+19,B,1.692925222528362e+19,299,15/3/2019
5167,1.411385787701394e+19,B,1.692925222528362e+19,884,15/3/2019
5168,1.411385787701394e+19,B,1.692925222528362e+19,129,15/3/2019
5169,1.411385787701394e+19,B,1.692925222528362e+19,686,15/3/2019
5170,1.411385787701394e+19,B,1.692925222528362e+19,599,15/3/2019
5171,1.411385787701394e+19,B,1.692925222528362e+19,524,15/3/2019
5172,1.411385787701394e+19,B,1.692925222528362e+19,90,15/3/2019
5173,1.411385787701394e+19,B,1.692925222528362e+19,1124,15/3/2019
5174,1.411385787701394e+19,B,1.692925222528362e+19,447,15/3/2019
5175,1.411385787701394e+19,B,1.692925222528362e+19,99,15/3/2019
5176,1.411385787701394e+19,B,1.692925222528362e+19,129,15/3/2019
5177,3.7349133678026634e+18,B,8.133794847887866e+18,538,15/3/2019
5178,6.822718348443515e+18,A,1.2458020749083795e+19,1189,15/3/2019
5179,6.822718348443515e+18,A,1.2458020749083795e+19,1189,15/3/2019
5180,8.640468950816752e+18,A,1.5764271488191285e+19,109,15/3/2019
5181,5.681833207564713e+18,B,1.7071433555720346e+19,968,15/3/2019
5182,5.681833207564713e+18,B,1.7071433555720346e+19,1382,15/3/2019
5183,5.681833207564713e+18,B,1.7071433555720346e+19,1382,15/3/2019
5184,5.681833207564713e+18,B,1.7071433555720346e+19,968,15/3/2019
5185,5.681833207564713e+18,B,1.7071433555720346e+19,1516,15/3/2019
5186,5.681833207564713e+18,B,1.7071433555720346e+19,1516,15/3/2019
5187,9.68231074406212e+18,B,5.723218781911631e+18,676,15/3/2019
5188,9.68231074406212e+18,B,5.723218781911631e+18,503,15/3/2019
5189,9.68231074406212e+18,B,5.723218781911631e+18,1125,15/3/2019
5190,9.68231074406212e+18,B,5.723218781911631e+18,228,15/3/2019
5191,9.68231074406212e+18,B,5.723218781911631e+18,540,15/3/2019
5192,9.68231074406212e+18,B,5.723218781911631e+18,309,15/3/2019
5193,7.401902710150326e+18,B,4.1041238291031514e+17,519,15/3/2019
5194,7.401902710150326e+18,B,4.1041238291031514e+17,519,15/3/2019
5195,7.401902710150326e+18,B,4.1041238291031514e+17,519,15/3/2019
5196,7.401902710150326e+18,B,4.1041238291031514e+17,519,15/3/2019
5197,7.401902710150326e+18,B,4.1041238291031514e+17,519,15/3/2019
5198,7.306710937256932e+18,A,2.8763675299977375e+18,259,15/3/2019
5199,7.306710937256932e+18,A,2.8763675299977375e+18,259,15/3/2019
5200,1.141513787369252e+19,A,7.447750888902765e+18,789,15/3/2019
5201,3.7168814706661827e+18,B,6.528634375825151e+17,4899,15/3/2019
5202,3.7168814706661827e+18,B,6.528634375825151e+17,1035,15/3/2019
5203,3.7168814706661827e+18,B,6.528634375825151e+17,1035,15/3/2019
5204,3.7168814706661827e+18,B,6.528634375825151e+17,134,15/3/2019
5205,3.7168814706661827e+18,B,6.528634375825151e+17,134,15/3/2019
5206,3.7168814706661827e+18,B,6.528634375825151e+17,4899,15/3/2019
5207,6.086963227835618e+18,B,1.6134403509377444e+19,799,15/3/2019
5208,3.9731149929351834e+17,B,7.827049837064898e+18,2559,14/3/2019
5209,3.9731149929351834e+17,B,1.072073868538483e+19,4719,14/3/2019
5210,3.9731149929351834e+17,B,1.072073868538483e+19,2559,14/3/2019
5211,3.9731149929351834e+17,B,7.827049837064898e+18,4399,14/3/2019
5212,3.9731149929351834e+17,B,7.827049837064898e+18,2559,14/3/2019
5213,3.9731149929351834e+17,B,7.827049837064898e+18,4399,14/3/2019
5214,1.1334403813859708e+18,A,4.2185113455652634e+18,169,14/3/2019
5215,1.1334403813859708e+18,A,4.2185113455652634e+18,55,14/3/2019
5216,1.1334403813859708e+18,A,4.2185113455652634e+18,129,14/3/2019
5217,1.1334403813859708e+18,A,4.2185113455652634e+18,836,14/3/2019
5218,1.1334403813859708e+18,A,4.2185113455652634e+18,129,14/3/2019
5219,1.1334403813859708e+18,A,4.2185113455652634e+18,116,14/3/2019
5220,1.1334403813859708e+18,A,4.2185113455652634e+18,839,14/3/2019
5221,1.1334403813859708e+18,A,4.2185113455652634e+18,769,14/3/2019
5222,1.1334403813859708e+18,A,4.2185113455652634e+18,49,14/3/2019
5223,1.1334403813859708e+18,A,4.2185113455652634e+18,279,14/3/2019
5224,1.1334403813859708e+18,A,4.2185113455652634e+18,405,14/3/2019
5225,1.1334403813859708e+18,A,4.2185113455652634e+18,599,14/3/2019
5226,1.1334403813859708e+18,A,4.2185113455652634e+18,599,14/3/2019
5227,1.1334403813859708e+18,A,4.2185113455652634e+18,225,14/3/2019
5228,1.1334403813859708e+18,A,4.2185113455652634e+18,199,14/3/2019
5229,1.1334403813859708e+18,A,4.2185113455652634e+18,169,14/3/2019
5230,1.1334403813859708e+18,A,4.2185113455652634e+18,48,14/3/2019
5231,1.1334403813859708e+18,A,4.2185113455652634e+18,49,14/3/2019
5232,1.1334403813859708e+18,A,4.2185113455652634e+18,49,14/3/2019
5233,1.1334403813859708e+18,A,4.2185113455652634e+18,79,14/3/2019
5234,1.1334403813859708e+18,A,4.2185113455652634e+18,49,14/3/2019
5235,1.1602409496505098e+19,A,3.279062478955588e+17,2599,14/3/2019
5236,4.88876746334938e+18,A,1.6263707335331981e+19,455,14/3/2019
5237,4.88876746334938e+18,A,7.64432209191583e+18,455,14/3/2019
5238,9.521238841834529e+18,B,1.0834703417825346e+19,799,14/3/2019
5239,9.521238841834529e+18,B,1.0834703417825346e+19,1159,14/3/2019
5240,9.521238841834529e+18,B,1.0834703417825346e+19,775,14/3/2019
5241,9.521238841834529e+18,B,1.0834703417825346e+19,875,14/3/2019
5242,9.823899400716292e+18,B,8.018373659075857e+18,1999,14/3/2019
5243,4.226926640069703e+18,A,1.4107136482640652e+19,6516,14/3/2019
5244,1.2101957395198493e+19,A,1.3257979762652017e+19,10449,14/3/2019
5245,7.678241731412606e+18,A,1.3216165598227963e+18,109,14/3/2019
5246,7.678241731412606e+18,A,1.3216165598227963e+18,1340,14/3/2019
5247,7.678241731412606e+18,A,1.3216165598227963e+18,49,14/3/2019
5248,7.678241731412606e+18,A,1.3216165598227963e+18,109,14/3/2019
5249,7.678241731412606e+18,A,1.3216165598227963e+18,289,14/3/2019
5250,7.678241731412606e+18,A,1.3216165598227963e+18,80,14/3/2019
5251,7.678241731412606e+18,A,1.3216165598227963e+18,1340,14/3/2019
5252,7.678241731412606e+18,A,1.3216165598227963e+18,167,14/3/2019
5253,7.678241731412606e+18,A,1.3216165598227963e+18,83,14/3/2019
5254,7.678241731412606e+18,A,1.3216165598227963e+18,83,14/3/2019
5255,7.678241731412606e+18,A,1.3216165598227963e+18,289,14/3/2019
