bill_datetime,persons,restaurant_bill,tips,waiter_sex
2019-07-09 21:28:55,2,24.5,4.05,Male
2019-07-09 21:40:40,3,20.55,1.85,Female
2019-07-09 22:16:14,2,19.25,4.4,Female
2019-07-09 22:20:34,2,15.0,3.25,Male
2019-07-09 22:33:11,2,14.350000000000001,2.7,Female
2019-07-09 22:40:14,2,11.200000000000001,2.5,Female
2019-07-09 22:46:39,2,11.4,2.45,Female
2019-07-09 23:04:22,2,12.65,2.25,Female
2019-07-09 23:17:09,6,29.6,6.550000000000001,Female
2019-07-09 23:17:54,4,29.700000000000003,4.95,Male
2019-07-09 23:38:55,2,22.55,4.0,Female
2019-07-10 00:06:34,2,18.45,3.6,Male
2019-07-10 00:16:02,2,24.05,4.05,Male
2019-07-10 01:04:52,2,18.05,2.45,Male
2019-07-10 02:40:06,2,13.55,2.8000000000000003,Female
2019-07-10 06:47:43,2,21.150000000000002,4.15,Male
2019-07-10 07:26:00,2,17.85,3.95,Male
2019-07-10 07:34:45,2,12.5,2.5500000000000003,Female
2019-07-10 08:00:11,2,14.0,2.45,Female
2019-07-10 08:40:13,5,44.900000000000006,6.550000000000001,Male
2019-07-10 08:51:05,2,32.65,3.8000000000000003,Male
2019-07-10 09:27:29,2,19.700000000000003,3.9000000000000004,Female
2019-07-10 09:39:50,2,19.200000000000003,4.5,Male
2019-07-10 09:48:08,2,20.950000000000003,3.85,Female
2019-07-10 09:50:44,2,11.5,2.6,Male
2019-07-10 09:55:15,2,25.0,3.8000000000000003,Male
2019-07-10 10:00:42,2,15.3,2.45,Male
2019-07-10 10:31:22,2,18.2,3.2,Female
2019-07-10 10:45:44,2,37.050000000000004,5.95,Male
2019-07-10 10:46:23,2,17.75,2.75,Male
2019-07-10 10:48:51,2,19.700000000000003,3.95,Female
2019-07-10 10:53:22,2,26.85,7.65,Male
2019-07-10 11:25:29,2,31.1,3.45,Male
2019-07-10 11:25:45,6,29.8,6.9,Female
2019-07-10 11:30:14,2,11.4,2.5500000000000003,Female
2019-07-10 11:31:23,2,13.4,2.8000000000000003,Female
2019-07-10 11:40:09,2,12.200000000000001,1.9500000000000002,Female
2019-07-10 11:46:52,2,9.1,1.85,Male
2019-07-10 11:52:30,2,9.55,1.8,Female
2019-07-10 12:01:57,6,29.25,6.1000000000000005,Female
2019-07-10 12:16:40,2,19.55,3.5500000000000003,Male
2019-07-10 12:18:10,4,22.35,5.300000000000001,Male
2019-07-10 12:23:24,2,15.75,3.5500000000000003,Male
2019-07-10 12:29:55,2,12.65,2.0,Female
2019-07-10 12:53:26,2,9.15,1.7000000000000002,Female
2019-07-10 12:59:18,2,15.05,2.4000000000000004,Female
2019-07-10 13:19:16,2,11.25,2.4000000000000004,Male
2019-07-10 13:20:43,2,14.4,2.75,Female
2019-07-10 13:30:28,3,21.35,1.75,Female
2019-07-10 13:31:50,4,30.35,5.0,Male
2019-07-10 13:33:42,2,13.25,2.35,Female
2019-07-10 13:58:25,2,17.2,2.7,Male
2019-07-10 14:07:46,3,20.35,1.85,Female
2019-07-10 14:09:04,2,14.100000000000001,3.75,Female
2019-07-10 14:14:25,2,24.75,4.05,Male
2019-07-10 14:29:08,2,18.6,4.9,Male
2019-07-10 14:30:22,2,14.200000000000001,2.5,Male
2019-07-10 14:53:49,2,21.400000000000002,3.6500000000000004,Female
2019-07-10 15:02:49,2,13.5,2.35,Female
2019-07-10 15:15:03,2,16.650000000000002,2.8000000000000003,Male
2019-07-10 15:31:35,6,28.55,5.95,Female
2019-07-10 15:32:51,2,15.4,2.75,Female
2019-07-10 15:38:59,2,34.6,5.800000000000001,Male
2019-07-10 15:58:52,2,13.9,2.5,Female
2019-07-10 16:06:17,2,8.0,2.35,Male
2019-07-10 16:06:36,2,17.85,3.25,Female
2019-07-10 16:08:28,2,22.650000000000002,6.1000000000000005,Female
2019-07-10 16:12:57,2,19.400000000000002,4.45,Female
2019-07-10 16:22:46,2,19.900000000000002,5.4,Male
2019-07-10 16:45:34,2,14.15,2.45,Female
2019-07-10 17:10:43,2,21.0,3.45,Male
2019-07-10 17:14:41,2,8.6,2.5,Male
2019-07-10 17:20:59,2,18.75,3.4000000000000004,Female
2019-07-10 17:45:08,2,16.95,2.5500000000000003,Male
2019-07-10 17:48:31,2,17.5,2.85,Male
2019-07-10 17:52:28,2,14.100000000000001,2.5,Female
2019-07-10 18:00:39,2,13.200000000000001,2.6,Female
2019-07-10 18:19:09,2,31.650000000000002,3.1,Male
2019-07-10 18:26:57,2,19.650000000000002,3.25,Male
2019-07-10 18:29:43,2,20.3,3.8000000000000003,Female
2019-07-10 18:48:54,2,12.75,2.6500000000000004,Female
2019-07-10 19:17:33,1,11.0,2.4000000000000004,Female
2019-07-10 19:17:48,2,14.65,2.75,Female
2019-07-10 19:19:18,2,22.400000000000002,3.8000000000000003,Female
2019-07-10 19:41:14,2,13.350000000000001,2.3000000000000003,Female
2019-07-10 19:44:30,2,17.75,2.5500000000000003,Male
2019-07-10 20:02:15,2,8.5,2.6,Male
2019-07-10 20:19:42,2,20.150000000000002,4.6000000000000005,Female
2019-07-10 20:30:34,2,15.15,2.35,Female
2019-07-10 20:41:09,2,13.450000000000001,2.1,Female
2019-07-10 20:47:05,2,18.650000000000002,2.75,Female
2019-07-10 21:05:43,2,31.85,3.4000000000000004,Male
2019-07-10 21:28:21,2,21.75,3.6,Female
2019-07-10 21:35:33,2,20.55,1.85,Male
2019-07-10 21:48:20,2,18.150000000000002,4.5,Male
2019-07-10 21:55:17,2,18.2,4.95,Male
2019-07-10 22:19:47,4,46.0,6.0,Female
2019-07-10 22:24:02,2,13.3,3.1500000000000004,Male
2019-07-10 22:39:54,2,15.700000000000001,2.5500000000000003,Female
2019-07-10 22:46:45,2,11.8,1.9000000000000001,Female
2019-07-10 22:59:27,2,19.8,3.6500000000000004,Male
2019-07-10 23:03:56,2,22.75,5.1000000000000005,Female
2019-07-10 23:07:50,2,27.150000000000002,7.6000000000000005,Male
2019-07-10 23:11:21,1,10.950000000000001,2.45,Female
2019-07-10 23:30:18,2,30.25,3.4000000000000004,Male
2019-07-11 00:24:47,2,17.7,2.6500000000000004,Male
2019-07-11 00:45:28,2,14.200000000000001,3.2,Female
2019-07-11 01:35:32,2,17.5,2.9000000000000004,Female
2019-07-11 03:16:32,2,20.700000000000003,3.7,Male
2019-07-11 06:35:53,2,13.65,2.2,Female
2019-07-11 07:23:14,6,30.05,7.15,Female
2019-07-11 07:28:48,3,18.6,4.55,Female
2019-07-11 08:00:57,2,18.6,4.0,Male
2019-07-11 08:38:59,3,25.0,2.8000000000000003,Male
2019-07-11 08:58:34,4,38.1,6.4,Female
2019-07-11 09:17:06,2,26.150000000000002,7.800000000000001,Male
2019-07-11 09:27:37,2,21.400000000000002,4.3,Female
2019-07-11 09:40:22,2,14.25,2.45,Female
2019-07-11 09:48:54,2,15.65,2.9000000000000004,Male
2019-07-11 09:50:07,2,36.45,5.95,Male
2019-07-11 10:11:18,4,26.700000000000003,3.75,Female
2019-07-11 10:14:06,2,25.150000000000002,3.6,Male
2019-07-11 10:17:15,2,35.2,6.5,Male
2019-07-11 10:24:53,2,19.400000000000002,3.8000000000000003,Female
2019-07-11 10:26:47,2,18.8,3.6,Male
2019-07-11 10:44:45,5,44.0,6.25,Male
2019-07-11 11:01:41,2,18.400000000000002,3.3000000000000003,Female
2019-07-11 11:03:47,2,22.900000000000002,3.7,Female
2019-07-11 11:29:56,4,22.05,4.9,Male
2019-07-11 11:33:29,2,15.25,3.0,Male
2019-07-11 11:38:10,2,15.05,2.35,Female
2019-07-11 11:56:18,2,11.8,2.85,Male
2019-07-11 12:10:33,2,16.8,2.6500000000000004,Male
2019-07-11 12:23:51,2,19.900000000000002,5.6000000000000005,Male
2019-07-11 12:32:31,2,18.900000000000002,4.15,Male
2019-07-11 12:37:09,2,13.9,2.7,Female
2019-07-11 12:49:37,2,12.4,3.1,Male
2019-07-11 12:57:11,3,25.8,2.95,Male
2019-07-11 13:05:52,2,18.3,4.45,Male
2019-07-11 13:28:28,2,15.4,2.6500000000000004,Female
2019-07-11 13:34:42,2,18.150000000000002,3.25,Female
2019-07-11 13:43:04,2,13.450000000000001,3.45,Female
2019-07-11 13:45:47,2,13.350000000000001,3.3000000000000003,Female
2019-07-11 13:53:00,4,37.95,7.25,Female
2019-07-11 14:07:27,2,12.05,2.5,Female
2019-07-11 14:10:51,4,37.550000000000004,6.2,Female
2019-07-11 14:11:03,6,31.05,6.4,Female
2019-07-11 14:17:11,2,13.05,2.5,Female
2019-07-11 14:34:28,2,18.6,5.300000000000001,Male
2019-07-11 14:40:05,2,20.05,4.4,Female
2019-07-11 15:10:23,2,12.950000000000001,2.5500000000000003,Female
2019-07-11 15:12:48,6,36.050000000000004,8.55,Male
2019-07-11 15:24:44,2,11.65,2.0500000000000003,Female
2019-07-11 15:30:03,3,25.200000000000003,3.0,Male
2019-07-11 15:38:21,2,11.950000000000001,2.35,Female
2019-07-11 15:48:01,2,21.450000000000003,5.25,Female
2019-07-11 16:10:45,2,13.9,2.4000000000000004,Female
2019-07-11 16:19:09,2,14.75,2.9000000000000004,Female
2019-07-11 16:21:21,6,37.15,8.55,Male
2019-07-11 16:25:17,2,20.25,1.85,Male
2019-07-11 16:27:34,3,20.450000000000003,1.75,Female
2019-07-11 16:35:39,2,10.55,2.2,Male
2019-07-11 17:12:19,2,15.25,3.1500000000000004,Male
2019-07-11 17:23:57,2,13.200000000000001,2.0,Female
2019-07-11 17:32:50,2,12.55,1.9000000000000001,Female
2019-07-11 17:35:49,2,15.25,2.2,Female
2019-07-11 17:45:35,6,37.800000000000004,8.200000000000001,Male
2019-07-11 18:43:56,1,11.05,2.5500000000000003,Female
2019-07-11 18:50:05,2,21.1,3.75,Male
2019-07-11 18:53:25,2,16.35,2.6,Female
2019-07-11 18:57:41,4,30.700000000000003,5.75,Male
2019-07-11 19:20:55,2,26.55,7.15,Male
2019-07-11 19:23:01,2,12.0,1.9500000000000002,Female
2019-07-11 19:23:14,2,17.25,2.5500000000000003,Male
2019-07-11 19:56:15,2,26.150000000000002,4.4,Male
2019-07-11 20:01:16,2,17.05,2.6500000000000004,Male
2019-07-11 20:12:44,2,17.05,2.5500000000000003,Male
2019-07-11 20:33:23,3,26.05,2.6500000000000004,Male
2019-07-11 20:37:12,2,30.900000000000002,3.0500000000000003,Male
2019-07-11 20:53:33,2,32.0,3.5,Male
2019-07-11 21:09:10,2,16.3,3.5500000000000003,Male
2019-07-11 21:09:23,1,11.25,2.4000000000000004,Female
2019-07-11 21:17:52,2,18.8,4.5,Female
2019-07-11 21:21:29,2,14.05,2.7,Male
2019-07-11 21:49:58,3,17.400000000000002,4.05,Female
2019-07-11 21:50:25,2,9.15,1.9000000000000001,Female
2019-07-11 22:00:17,2,17.3,2.9000000000000004,Female
2019-07-11 22:01:22,6,31.3,5.25,Female
2019-07-11 22:27:11,3,20.650000000000002,4.8500000000000005,Male
2019-07-11 22:33:49,2,15.200000000000001,2.45,Female
2019-07-11 22:53:50,2,11.05,2.4000000000000004,Male
2019-07-11 23:15:55,2,25.85,3.6500000000000004,Male
2019-07-11 23:22:08,2,9.0,1.9500000000000002,Male
2019-07-11 23:22:38,2,21.400000000000002,1.8,Male
2019-07-11 23:59:52,5,43.5,6.2,Male
2019-07-15 00:16:22,3,24.700000000000003,2.6,Male
2019-07-15 00:25:18,2,16.35,2.7,Male
2019-07-15 01:09:47,2,16.650000000000002,2.8000000000000003,Female
2019-07-15 02:14:20,2,12.15,1.85,Female
2019-07-15 06:40:00,2,27.450000000000003,8.0,Male
2019-07-15 07:07:12,3,21.200000000000003,5.300000000000001,Male
2019-07-15 08:20:39,3,18.1,4.3,Female
2019-07-15 08:33:59,2,27.400000000000002,6.95,Male
2019-07-15 08:53:20,4,31.150000000000002,5.550000000000001,Male
2019-07-15 09:02:28,2,22.35,6.050000000000001,Female
2019-07-15 09:07:30,2,9.05,1.9000000000000001,Female
2019-07-15 09:21:34,3,21.1,5.5,Male
2019-07-15 09:42:57,2,13.55,3.5,Female
2019-07-15 09:43:10,6,32.800000000000004,5.4,Female
2019-07-15 10:19:32,2,17.75,3.5,Female
2019-07-15 10:22:56,2,22.6,3.6500000000000004,Male
2019-07-15 10:29:05,2,17.150000000000002,2.5,Male
2019-07-15 10:29:46,2,11.3,1.9000000000000001,Female
2019-07-15 10:31:09,6,38.650000000000006,9.450000000000001,Male
2019-07-15 10:38:24,2,18.55,5.25,Male
2019-07-15 10:40:54,2,22.05,3.85,Male
2019-07-15 11:02:16,2,16.150000000000002,3.0,Male
2019-07-15 11:03:22,4,29.6,5.15,Male
2019-07-15 11:12:13,2,21.650000000000002,3.6500000000000004,Male
2019-07-15 11:15:03,2,22.85,3.45,Female
2019-07-15 11:42:22,2,12.5,2.8000000000000003,Female
2019-07-15 11:54:38,2,15.9,2.6500000000000004,Female
2019-07-15 11:59:08,2,23.5,3.6500000000000004,Male
2019-07-15 12:12:39,3,25.05,2.5500000000000003,Male
2019-07-15 12:24:00,2,13.9,2.6,Female
2019-07-15 12:25:46,3,26.150000000000002,3.2,Male
2019-07-15 12:28:03,2,20.150000000000002,3.75,Female
2019-07-15 12:30:30,2,27.5,8.4,Male
2019-07-15 12:31:26,3,21.150000000000002,4.9,Male
2019-07-15 12:54:44,2,10.5,2.0,Male
2019-07-15 13:06:14,2,9.4,1.4500000000000002,Female
2019-07-15 13:14:25,6,39.1,9.5,Male
2019-07-15 13:24:52,2,14.4,2.6500000000000004,Female
2019-07-15 13:29:26,2,12.15,2.2,Female
2019-07-15 13:54:25,2,11.600000000000001,1.9000000000000001,Female
2019-07-15 13:59:28,2,13.3,3.35,Female
2019-07-15 14:04:25,2,19.25,5.300000000000001,Male
2019-07-15 14:05:24,2,17.35,2.95,Female
2019-07-15 14:13:00,3,20.900000000000002,1.75,Female
2019-07-15 14:15:20,2,18.85,3.5,Male
2019-07-15 14:28:26,3,20.700000000000003,5.15,Male
2019-07-15 14:28:54,2,23.950000000000003,3.45,Male
2019-07-15 14:32:03,4,39.85,6.800000000000001,Female
2019-07-15 15:01:22,2,17.75,3.1,Female
2019-07-15 15:12:15,2,17.3,2.7,Male
2019-07-15 15:15:42,2,15.100000000000001,3.85,Female
2019-07-15 15:34:54,2,21.55,4.4,Female
2019-07-15 15:39:23,2,17.5,2.5,Male
2019-07-15 15:43:11,2,21.6,4.15,Male
2019-07-15 15:48:54,2,21.05,4.25,Female
2019-07-15 16:00:28,2,22.700000000000003,5.8500000000000005,Female
2019-07-15 16:13:10,6,31.400000000000002,5.1000000000000005,Female
2019-07-15 16:31:09,4,31.05,5.65,Male
2019-07-15 16:32:37,2,14.350000000000001,3.7,Female
2019-07-15 16:44:30,2,11.25,1.6500000000000001,Female
2019-07-15 16:48:08,2,14.450000000000001,2.5500000000000003,Male
2019-07-15 16:57:19,2,19.6,3.85,Male
2019-07-15 17:10:05,2,23.400000000000002,3.85,Male
2019-07-15 17:32:29,2,14.200000000000001,3.4000000000000004,Female
2019-07-15 17:33:41,2,20.450000000000003,4.05,Female
2019-07-15 17:34:28,4,47.45,6.45,Female
2019-07-15 17:49:58,2,12.700000000000001,2.0500000000000003,Female
2019-07-15 17:55:37,2,9.05,1.6500000000000001,Male
2019-07-15 18:05:35,2,17.150000000000002,2.5500000000000003,Male
2019-07-15 18:21:42,2,34.9,6.1000000000000005,Male
2019-07-15 18:24:44,2,21.3,4.15,Female
2019-07-15 18:26:28,2,8.15,1.8,Male
2019-07-15 18:44:39,4,49.25,6.9,Female
2019-07-15 19:08:56,4,47.300000000000004,6.4,Female
2019-07-15 19:10:06,2,18.2,3.25,Female
2019-07-15 19:34:53,3,25.35,3.0500000000000003,Male
2019-07-15 19:37:26,2,17.05,2.6,Male
2019-07-15 19:59:20,2,18.35,4.05,Male
2019-07-15 20:07:12,2,18.650000000000002,4.75,Male
2019-07-15 20:07:39,2,19.3,4.6000000000000005,Female
2019-07-15 20:48:14,2,14.100000000000001,2.0,Female
2019-07-15 20:51:03,2,14.4,2.15,Female
2019-07-15 20:52:43,2,13.3,2.75,Female
2019-07-15 20:54:55,2,20.8,3.7,Female
2019-07-15 21:29:38,2,12.350000000000001,2.8000000000000003,Female
2019-07-15 21:43:26,2,9.3,1.6500000000000001,Female
2019-07-15 21:48:31,2,12.9,2.45,Female
2019-07-15 21:51:36,1,11.100000000000001,2.3000000000000003,Female
2019-07-15 21:52:59,2,14.100000000000001,2.7,Male
2019-07-15 21:57:07,2,10.4,2.0500000000000003,Male
2019-07-15 22:00:45,6,29.55,6.9,Female
2019-07-15 22:15:19,2,21.700000000000003,5.7,Female
2019-07-15 22:20:36,2,13.8,2.7,Female
2019-07-15 22:25:34,2,13.200000000000001,2.2,Female
2019-07-15 22:41:27,4,27.650000000000002,3.95,Female
2019-07-15 23:11:44,4,30.1,4.800000000000001,Male
2019-07-15 23:13:52,2,15.25,2.35,Female
2019-07-15 23:18:21,2,9.600000000000001,1.7000000000000002,Female
2019-07-15 23:45:52,2,11.55,2.8000000000000003,Female
2019-07-16 00:16:07,4,46.550000000000004,6.300000000000001,Female
2019-07-16 00:18:08,5,44.75,6.65,Male
2019-07-16 00:20:05,1,10.65,2.4000000000000004,Female
2019-07-16 01:46:58,2,14.3,2.25,Female
2019-07-16 02:23:00,4,28.650000000000002,4.6000000000000005,Male
2019-07-16 06:35:00,2,15.5,2.6,Female
2019-07-16 07:01:18,2,14.850000000000001,2.85,Female
2019-07-16 07:16:05,2,15.100000000000001,2.0500000000000003,Female
2019-07-16 08:02:29,2,13.850000000000001,2.3000000000000003,Female
2019-07-16 08:21:06,2,13.25,2.15,Female
2019-07-16 08:39:46,3,19.700000000000003,1.55,Female
2019-07-16 09:20:19,2,18.0,4.3500000000000005,Male
2019-07-16 09:29:07,2,16.150000000000002,2.6500000000000004,Female
2019-07-16 09:31:22,2,10.950000000000001,2.25,Male
2019-07-16 09:40:25,2,17.7,2.6,Male
2019-07-16 09:45:29,2,34.550000000000004,5.6000000000000005,Male
2019-07-16 10:18:17,2,23.25,3.45,Female
2019-07-16 10:23:35,2,19.200000000000003,3.5,Male
2019-07-16 10:26:41,2,20.05,5.050000000000001,Female
2019-07-16 10:28:30,2,18.05,2.5500000000000003,Male
2019-07-16 10:44:01,2,30.55,2.95,Male
2019-07-16 10:57:23,2,9.200000000000001,2.0,Female
2019-07-16 11:07:38,3,20.85,5.5,Male
2019-07-16 11:15:59,4,26.5,3.4000000000000004,Female
2019-07-16 11:17:07,6,33.2,5.2,Female
2019-07-16 11:52:44,6,34.25,6.0,Female
2019-07-16 11:53:48,2,13.100000000000001,3.1500000000000004,Male
2019-07-16 11:56:23,2,24.25,3.75,Male
2019-07-16 11:59:54,2,18.5,2.8000000000000003,Female
2019-07-16 12:12:51,2,20.650000000000002,5.0,Male
2019-07-16 12:23:59,1,10.8,2.2,Female
2019-07-16 12:25:18,2,14.9,2.7,Female
2019-07-16 12:40:04,2,17.55,3.75,Male
2019-07-16 12:42:04,3,20.85,5.550000000000001,Male
2019-07-16 12:43:57,2,19.05,4.9,Male
2019-07-16 12:49:58,2,36.95,6.9,Male
2019-07-16 13:08:19,2,13.850000000000001,2.4000000000000004,Female
2019-07-16 13:12:51,4,29.35,5.2,Male
2019-07-16 13:14:36,2,16.35,3.6,Male
2019-07-16 13:14:39,2,14.450000000000001,2.6,Female
2019-07-16 13:20:39,2,15.950000000000001,3.6,Male
2019-07-16 13:40:11,4,45.400000000000006,5.65,Female
2019-07-16 13:45:11,2,34.550000000000004,6.45,Male
2019-07-16 14:05:16,2,11.75,2.6500000000000004,Female
2019-07-16 14:16:44,2,16.1,3.0,Male
2019-07-16 14:20:01,2,9.05,1.55,Female
2019-07-16 14:32:28,2,18.25,3.5,Male
2019-07-16 14:41:52,2,12.5,2.35,Female
2019-07-16 14:54:24,2,13.600000000000001,2.35,Female
2019-07-16 14:54:50,2,20.900000000000002,3.6,Female
2019-07-16 15:09:28,2,23.35,3.95,Male
2019-07-16 15:22:46,2,8.1,2.25,Male
2019-07-16 15:36:29,4,29.3,4.6000000000000005,Male
2019-07-16 15:36:46,6,37.1,7.9,Male
2019-07-16 15:49:41,2,18.25,3.1500000000000004,Female
2019-07-16 15:58:20,2,13.3,2.3000000000000003,Female
2019-07-16 16:14:44,2,34.800000000000004,6.3500000000000005,Male
2019-07-16 16:18:15,2,14.100000000000001,2.5500000000000003,Female
2019-07-16 16:19:11,6,31.0,6.2,Female
2019-07-16 16:24:35,4,47.050000000000004,6.800000000000001,Female
2019-07-16 16:38:51,2,13.75,2.4000000000000004,Female
2019-07-16 16:47:08,2,21.1,4.3,Female
2019-07-16 17:11:55,2,15.350000000000001,2.5500000000000003,Male
2019-07-16 17:16:13,2,20.450000000000003,4.0,Female
2019-07-16 17:37:31,1,11.3,2.5,Female
2019-07-16 17:45:52,4,39.0,6.5,Female
2019-07-16 17:50:24,2,14.450000000000001,3.75,Female
2019-07-16 17:55:03,2,17.400000000000002,2.6,Female
2019-07-16 18:09:04,2,31.3,3.4000000000000004,Male
2019-07-16 18:23:43,2,15.350000000000001,2.2,Female
2019-07-16 18:33:32,2,11.350000000000001,2.35,Female
2019-07-16 18:43:55,4,46.550000000000004,6.65,Female
2019-07-16 18:47:28,2,20.1,5.3500000000000005,Male
2019-07-16 19:06:08,2,18.5,5.45,Male
2019-07-16 19:15:07,2,9.0,1.9500000000000002,Female
2019-07-16 19:42:38,6,36.25,8.75,Male
2019-07-16 19:42:45,2,20.650000000000002,1.75,Male
2019-07-16 19:57:10,2,18.6,4.1000000000000005,Female
2019-07-16 20:11:37,2,14.450000000000001,2.7,Male
2019-07-16 20:14:55,2,22.8,3.5,Male
2019-07-16 20:16:04,2,14.15,2.4000000000000004,Female
2019-07-16 20:21:04,2,37.0,6.9,Male
2019-07-16 20:35:32,2,18.75,3.1,Female
2019-07-16 21:02:38,2,12.5,2.75,Male
2019-07-16 21:07:38,3,20.75,5.65,Male
2019-07-16 21:14:29,3,19.950000000000003,5.25,Male
2019-07-16 21:28:26,6,31.0,6.2,Female
2019-07-16 21:58:40,1,10.8,2.35,Female
2019-07-16 22:23:48,4,46.85,6.45,Female
2019-07-16 22:28:09,2,8.05,2.3000000000000003,Male
2019-07-16 22:31:39,2,35.0,5.8500000000000005,Male
2019-07-16 22:38:56,2,11.25,2.4000000000000004,Female
2019-07-16 22:59:09,2,18.75,4.8500000000000005,Male
2019-07-16 23:05:00,2,10.950000000000001,2.2,Male
2019-07-16 23:11:48,1,10.850000000000001,2.4000000000000004,Female
2019-07-16 23:24:05,2,9.25,1.75,Female
2019-07-16 23:50:04,2,13.950000000000001,3.1500000000000004,Female
2019-07-17 00:19:08,2,12.5,2.1,Female
2019-07-17 00:20:52,3,19.75,4.800000000000001,Male
2019-07-17 01:20:34,2,19.75,3.7,Male
2019-07-17 02:59:46,6,36.1,8.6,Male
2019-07-17 06:54:01,2,18.650000000000002,3.2,Female
2019-07-17 07:00:34,2,7.95,2.4000000000000004,Male
2019-07-17 08:00:52,2,13.3,2.15,Female
2019-07-17 08:16:24,4,38.5,7.2,Female
2019-07-17 08:30:33,2,17.6,2.6500000000000004,Male
2019-07-17 09:02:20,3,19.6,1.6500000000000001,Female
2019-07-17 09:03:08,2,20.900000000000002,4.45,Female
2019-07-17 09:08:30,2,8.65,2.0500000000000003,Male
2019-07-17 09:37:35,4,27.5,3.5,Female
2019-07-17 09:39:29,2,18.95,4.3500000000000005,Male
2019-07-17 10:03:23,2,14.9,2.5,Female
2019-07-17 10:30:18,2,14.0,2.25,Male
2019-07-17 10:36:10,2,14.75,2.5,Male
2019-07-17 10:36:21,2,19.450000000000003,4.0,Female
2019-07-17 10:45:20,2,14.200000000000001,2.75,Male
2019-07-17 10:49:08,2,17.1,2.3000000000000003,Male
2019-07-17 10:50:25,2,21.1,3.6,Female
2019-07-17 11:05:49,2,14.25,2.5500000000000003,Female
2019-07-17 11:07:38,4,45.800000000000004,6.2,Female
2019-07-17 11:20:15,2,14.25,2.6500000000000004,Female
2019-07-17 11:31:21,2,32.15,3.5,Male
2019-07-17 11:41:03,2,12.15,2.6,Female
2019-07-17 11:43:26,2,19.35,4.3500000000000005,Female
2019-07-17 11:43:43,6,37.35,8.1,Male
2019-07-17 12:02:31,2,19.400000000000002,4.1000000000000005,Female
2019-07-17 12:04:40,2,18.5,3.0500000000000003,Female
2019-07-17 12:26:40,2,13.25,2.2,Female
2019-07-17 12:26:47,2,15.75,3.5,Male
2019-07-17 12:49:39,2,17.0,2.7,Male
2019-07-17 12:50:24,4,26.8,3.75,Female
2019-07-17 12:54:00,2,20.900000000000002,5.0,Female
2019-07-17 13:03:14,2,10.75,2.4000000000000004,Male
2019-07-17 13:03:18,2,15.850000000000001,2.4000000000000004,Female
2019-07-17 13:08:40,5,43.300000000000004,6.75,Male
2019-07-17 13:17:11,2,15.700000000000001,2.45,Female
2019-07-17 13:31:54,2,35.050000000000004,6.65,Male
2019-07-17 13:45:52,2,8.9,1.85,Female
2019-07-17 13:47:01,2,21.25,3.9000000000000004,Female
2019-07-17 14:00:54,2,19.650000000000002,3.9000000000000004,Male
2019-07-17 14:02:00,2,19.950000000000003,5.1000000000000005,Male
2019-07-17 14:05:35,2,15.450000000000001,2.5500000000000003,Male
2019-07-17 14:14:49,2,21.35,4.25,Male
2019-07-17 14:21:12,2,18.400000000000002,2.6,Male
2019-07-17 14:29:44,2,13.8,2.35,Female
2019-07-17 14:53:16,2,22.25,5.300000000000001,Female
2019-07-17 15:09:47,2,20.55,3.4000000000000004,Male
2019-07-17 15:13:12,2,36.050000000000004,6.65,Male
2019-07-17 15:19:20,4,21.85,4.55,Male
2019-07-17 15:51:12,3,20.25,1.9000000000000001,Female
2019-07-17 15:51:54,2,21.5,4.95,Female
2019-07-17 15:52:44,2,12.9,2.35,Female
2019-07-17 15:53:02,3,19.8,1.6500000000000001,Female
2019-07-17 16:02:08,2,8.6,2.9000000000000004,Male
2019-07-17 16:07:27,2,19.35,4.5,Female
2019-07-17 16:08:42,2,9.25,2.0,Male
2019-07-17 16:18:34,2,17.35,2.45,Male
2019-07-17 16:33:45,2,13.8,2.6500000000000004,Female
2019-07-17 16:50:24,2,17.55,3.9000000000000004,Male
2019-07-17 17:03:02,2,13.100000000000001,2.8000000000000003,Female
2019-07-17 17:24:25,2,14.0,2.75,Female
2019-07-17 17:32:29,2,12.950000000000001,2.0500000000000003,Female
2019-07-17 17:33:14,6,33.75,5.7,Female
2019-07-17 17:33:45,2,17.75,3.0500000000000003,Female
2019-07-17 17:49:47,2,17.650000000000002,2.5,Male
2019-07-17 18:04:12,2,26.35,6.800000000000001,Male
2019-07-17 18:05:40,2,10.950000000000001,2.6500000000000004,Male
2019-07-17 18:10:51,6,30.0,5.95,Female
2019-07-17 18:23:46,4,27.6,3.9000000000000004,Female
2019-07-17 18:44:33,2,14.4,2.85,Female
2019-07-17 19:12:57,2,10.75,2.1,Male
2019-07-17 19:22:40,2,15.3,2.4000000000000004,Female
2019-07-17 19:52:18,2,8.35,2.0,Male
2019-07-17 19:54:59,2,16.150000000000002,2.6,Female
2019-07-17 19:56:27,3,24.55,2.6500000000000004,Male
2019-07-17 20:00:04,2,14.65,2.8000000000000003,Male
2019-07-17 20:16:56,2,21.650000000000002,3.6500000000000004,Male
2019-07-17 20:17:16,2,22.05,4.9,Female
2019-07-17 20:22:32,2,20.1,5.15,Male
2019-07-17 20:25:16,2,24.450000000000003,3.9000000000000004,Male
2019-07-17 20:54:03,2,9.15,1.5,Female
2019-07-17 21:12:11,2,8.450000000000001,1.75,Male
2019-07-17 21:18:43,2,8.35,1.9000000000000001,Male
2019-07-17 21:19:33,2,20.85,3.95,Female
2019-07-17 21:20:49,2,10.9,2.15,Male
